,PosX,PosY,SteeringAngle,Throttle,Brake,Psi
0,-298.200928,-411.94979900000004,0.0,0.0,0.0,-179.999893
1,-298.200928,-411.94979900000004,0.0,0.0,0.0,-179.999893
2,-298.200928,-411.94979900000004,0.0,0.0,0.0,-179.999893
3,-298.200928,-411.94979900000004,0.0,0.0,0.0,-179.999893
4,-298.200928,-411.94979900000004,0.0,0.0,0.0,-179.999893
5,-298.200928,-411.94979900000004,0.0,0.0,0.0,-179.999893
6,-298.200928,-411.94979900000004,0.0,0.0,0.0,-179.999893
7,-298.200928,-411.94979900000004,0.0,0.0,0.0,-179.999893
8,-298.200928,-411.94979900000004,0.0,0.0,0.0,-179.999893
9,-298.200928,-411.94979900000004,0.0,0.0,0.0,-179.999893
10,-298.200928,-411.94979900000004,0.0,0.0,0.0,-179.999893
11,-298.200928,-411.94979900000004,0.0,0.0,0.0,-179.999893
12,-298.200928,-411.94979900000004,0.0,0.0,0.0,-179.999893
13,-298.200928,-411.94979900000004,0.0,0.0,0.0,-179.999893
14,-298.200928,-411.94979900000004,0.0,0.0,0.0,-179.999893
15,-298.200928,-411.94979900000004,0.0,0.0,0.0,-179.999893
16,-298.200928,-411.94979900000004,0.0,0.0,0.0,-179.999893
17,-298.200928,-411.94979900000004,0.0,0.0,0.0,-179.999893
18,-298.27056899999997,-411.949829,0.0,0.0,0.0,179.999496
19,-298.27056899999997,-411.949829,0.0,0.0,0.0,179.999496
20,-298.27056899999997,-411.949829,0.0,0.0,0.0,179.999496
21,-298.27056899999997,-411.949829,0.0,0.0,0.0,179.999496
22,-298.27056899999997,-411.949829,0.0,0.0,0.0,179.999496
23,-298.27056899999997,-411.949829,0.0,0.0,0.0,179.999496
24,-298.27056899999997,-411.949829,0.0,0.0,0.0,179.999496
25,-298.27056899999997,-411.949829,0.0,0.0,0.0,179.999496
26,-298.27056899999997,-411.949829,0.0,0.0,0.0,179.999496
27,-298.27056899999997,-411.949829,0.0,0.0,0.0,179.999496
28,-298.345734,-411.949829,0.0,0.0,0.0,179.998322
29,-298.345734,-411.949829,0.0,0.0,0.0,179.998322
30,-298.345734,-411.949829,0.0,0.0,0.0,179.998322
31,-298.345734,-411.949829,0.0,0.0,0.0,179.998322
32,-298.345734,-411.949829,0.0,0.0,0.0,179.998322
33,-298.345734,-411.949829,0.0,0.0,0.0,179.998322
34,-298.345734,-411.949829,0.0,0.0,0.0,179.998322
35,-298.345734,-411.949829,0.0,0.0,0.0,179.998322
36,-298.345734,-411.949829,0.0,0.0,0.0,179.998322
37,-298.345734,-411.949829,0.0,0.0,0.0,179.998322
38,-298.421356,-411.949829,0.0,0.0,0.0,179.99714699999998
39,-298.421356,-411.949829,0.0,0.0,0.0,179.99714699999998
40,-298.421356,-411.949829,0.0,0.0,0.0,179.99714699999998
41,-298.421356,-411.949829,0.0,0.0,0.0,179.99714699999998
42,-298.421356,-411.949829,0.0,0.0,0.0,179.99714699999998
43,-298.421356,-411.949829,0.0,0.0,0.0,179.99714699999998
44,-298.421356,-411.949829,0.0,0.0,0.0,179.99714699999998
45,-298.421356,-411.949829,0.0,0.0,0.0,179.99714699999998
46,-298.421356,-411.949829,0.0,0.0,0.0,179.99714699999998
47,-298.421356,-411.949829,0.0,0.0,0.0,179.99714699999998
48,-298.50195299999996,-411.949829,0.0,0.0,0.0,179.99615500000002
49,-298.50195299999996,-411.949829,0.0,0.0,0.0,179.99615500000002
50,-298.50195299999996,-411.949829,0.0,0.0,0.0,179.99615500000002
51,-298.50195299999996,-411.949829,0.0,0.0,0.0,179.99615500000002
52,-298.50195299999996,-411.949829,0.0,0.0,0.0,179.99615500000002
53,-298.50195299999996,-411.949829,0.0,0.0,0.0,179.99615500000002
54,-298.50195299999996,-411.949829,0.0,0.0,0.0,179.99615500000002
55,-298.50195299999996,-411.949829,0.0,0.0,0.0,179.99615500000002
56,-298.50195299999996,-411.949829,0.0,0.0,0.0,179.99615500000002
57,-298.50195299999996,-411.949829,0.0,0.0,0.0,179.99615500000002
58,-298.57669100000004,-411.949829,0.0,0.0,0.0,179.99539199999998
59,-298.57669100000004,-411.949829,0.0,0.0,0.0,179.99539199999998
60,-298.57669100000004,-411.949829,0.0,0.0,0.0,179.99539199999998
61,-298.57669100000004,-411.949829,0.0,0.0,0.0,179.99539199999998
62,-298.57669100000004,-411.949829,0.0,0.0,0.0,179.99539199999998
63,-298.57669100000004,-411.949829,0.0,0.0,0.0,179.99539199999998
64,-298.57669100000004,-411.949829,0.0,0.0,0.0,179.99539199999998
65,-298.57669100000004,-411.949829,0.0,0.0,0.0,179.99539199999998
66,-298.57669100000004,-411.949829,0.0,0.0,0.0,179.99539199999998
67,-298.57669100000004,-411.949829,0.0,0.0,0.0,179.99539199999998
68,-298.57669100000004,-411.949829,0.0,0.0,0.0,179.99539199999998
69,-298.65387000000004,-411.94986,0.0,0.0,0.0,179.99473600000002
70,-298.65387000000004,-411.94986,0.0,0.0,0.0,179.99473600000002
71,-298.65387000000004,-411.94986,0.0,0.0,0.0,179.99473600000002
72,-298.65387000000004,-411.94986,0.0,0.0,0.0,179.99473600000002
73,-298.65387000000004,-411.94986,0.0,0.0,0.0,179.99473600000002
74,-298.65387000000004,-411.94986,0.0,0.0,0.0,179.99473600000002
75,-298.65387000000004,-411.94986,0.0,0.0,0.0,179.99473600000002
76,-298.65387000000004,-411.94986,0.0,0.0,0.0,179.99473600000002
77,-298.65387000000004,-411.94986,0.0,0.0,0.0,179.99473600000002
78,-298.733429,-411.94986,0.0,0.0,0.0,179.994156
79,-298.733429,-411.94986,0.0,0.0,0.0,179.994156
80,-298.733429,-411.94986,0.0,0.0,0.0,179.994156
81,-298.733429,-411.94986,0.0,0.0,0.0,179.994156
82,-298.733429,-411.94986,0.0,0.0,0.0,179.994156
83,-298.733429,-411.94986,0.0,0.0,0.0,179.994156
84,-298.733429,-411.94986,0.0,0.0,0.0,179.994156
85,-298.733429,-411.94986,0.0,0.0,0.0,179.994156
86,-298.733429,-411.94986,0.0,0.0,0.0,179.994156
87,-298.8125,-411.94986,0.0,0.0,0.0,179.993698
88,-298.8125,-411.94986,0.0,0.0,0.0,179.993698
89,-298.8125,-411.94986,0.0,0.0,0.0,179.993698
90,-298.8125,-411.94986,0.0,0.0,0.0,179.993698
91,-298.8125,-411.94986,0.0,0.0,0.0,179.993698
92,-298.8125,-411.94986,0.0,0.0,0.0,179.993698
93,-298.8125,-411.94986,0.0,0.0,0.0,179.993698
94,-298.8125,-411.94986,0.0,0.0,0.0,179.993698
95,-298.8125,-411.94986,0.0,0.0,0.0,179.993698
96,-298.88912999999997,-411.94986,0.0,0.0,0.0,179.993332
97,-298.88912999999997,-411.94986,0.0,0.0,0.0,179.993332
98,-298.88912999999997,-411.94986,0.0,0.0,0.0,179.993332
99,-298.88912999999997,-411.94986,0.0,0.0,0.0,179.993332
100,-298.88912999999997,-411.94986,0.0,0.0,0.0,179.993332
101,-298.88912999999997,-411.94986,0.0,0.0,0.0,179.993332
102,-298.88912999999997,-411.94986,0.0,0.0,0.0,179.993332
103,-298.88912999999997,-411.94986,0.0,0.0,0.0,179.993332
104,-298.88912999999997,-411.94986,0.0,0.0,0.0,179.993332
105,-298.96142599999996,-411.94986,0.0,0.0,0.0,179.99301100000002
106,-298.96142599999996,-411.94986,0.0,0.0,0.0,179.99301100000002
107,-298.96142599999996,-411.94986,0.0,0.0,0.0,179.99301100000002
108,-298.96142599999996,-411.94986,0.0,0.0,0.0,179.99301100000002
109,-298.96142599999996,-411.94986,0.0,0.0,0.0,179.99301100000002
110,-298.96142599999996,-411.94986,0.0,0.0,0.0,179.99301100000002
111,-298.96142599999996,-411.94986,0.0,0.0,0.0,179.99301100000002
112,-298.96142599999996,-411.94986,0.0,0.0,0.0,179.99301100000002
113,-298.96142599999996,-411.94986,0.0,0.0,0.0,179.99301100000002
114,-298.96142599999996,-411.94986,0.0,0.0,0.0,179.99301100000002
115,-299.03564500000005,-411.94986,0.0,0.0,0.0,179.992767
116,-299.03564500000005,-411.94986,0.0,0.0,0.0,179.992767
117,-299.03564500000005,-411.94986,0.0,0.0,0.0,179.992767
118,-299.03564500000005,-411.94986,0.0,0.0,0.0,179.992767
119,-299.03564500000005,-411.94986,0.0,0.0,0.0,179.992767
120,-299.03564500000005,-411.94986,0.0,0.0,0.0,179.992767
121,-299.03564500000005,-411.94986,0.0,0.0,0.0,179.992767
122,-299.03564500000005,-411.94986,0.0,0.0,0.0,179.992767
123,-299.03564500000005,-411.94986,0.0,0.0,0.0,179.992767
124,-299.108032,-411.94986,0.0,0.0,0.0,179.992554
125,-299.108032,-411.94986,0.0,0.0,0.0,179.992554
126,-299.108032,-411.94986,0.0,0.0,0.0,179.992554
127,-299.108032,-411.94986,0.0,0.0,0.0,179.992554
128,-299.108032,-411.94986,0.0,0.0,0.0,179.992554
129,-299.108032,-411.94986,0.0,0.0,0.0,179.992554
130,-299.108032,-411.94986,0.0,0.0,0.0,179.992554
131,-299.108032,-411.94986,0.0,0.0,0.0,179.992554
132,-299.182617,-411.94986,0.0,0.0,0.0,179.99233999999998
133,-299.182617,-411.94986,0.0,0.0,0.0,179.99233999999998
134,-299.182617,-411.94986,0.0,0.0,0.0,179.99233999999998
135,-299.182617,-411.94986,0.0,0.0,0.0,179.99233999999998
136,-299.182617,-411.94986,0.0,0.0,0.0,179.99233999999998
137,-299.182617,-411.94986,0.0,0.0,0.0,179.99233999999998
138,-299.182617,-411.94986,0.0,0.0,0.0,179.99233999999998
139,-299.182617,-411.94986,0.0,0.0,0.0,179.99233999999998
140,-299.182617,-411.94986,0.0,0.0,0.0,179.99233999999998
141,-299.182617,-411.94986,0.0,0.0,0.0,179.99233999999998
142,-299.259888,-411.94986,0.0,0.0,0.0,179.992188
143,-299.259888,-411.94986,0.0,0.0,0.0,179.992188
144,-299.259888,-411.94986,0.0,0.0,0.0,179.992188
145,-299.259888,-411.94986,0.0,0.0,0.0,179.992188
146,-299.259888,-411.94986,0.0,0.0,0.0,179.992188
147,-299.259888,-411.94986,0.0,0.0,0.0,179.992188
148,-299.259888,-411.94986,0.0,0.0,0.0,179.992188
149,-299.259888,-411.94986,0.0,0.0,0.0,179.992188
150,-299.259888,-411.94986,0.0,0.0,0.0,179.992188
151,-299.259888,-411.94986,0.0,0.0,0.0,179.992188
152,-299.32962000000003,-411.94986,0.0,0.0,0.0,179.992065
153,-299.32962000000003,-411.94986,0.0,0.0,0.0,179.992065
154,-299.32962000000003,-411.94986,0.0,0.0,0.0,179.992065
155,-299.32962000000003,-411.94986,0.0,0.0,0.0,179.992065
156,-299.32962000000003,-411.94986,0.0,0.0,0.0,179.992065
157,-299.32962000000003,-411.94986,0.0,0.0,0.0,179.992065
158,-299.32962000000003,-411.94986,0.0,0.0,0.0,179.992065
159,-299.32962000000003,-411.94986,0.0,0.0,0.0,179.992065
160,-299.32962000000003,-411.94986,0.0,0.0,0.0,179.992065
161,-299.32962000000003,-411.94986,0.0,0.0,0.0,179.992065
162,-299.407562,-411.94986,0.0,0.0,0.0,179.991928
163,-299.407562,-411.94986,0.0,0.0,0.0,179.991928
164,-299.407562,-411.94986,0.0,0.0,0.0,179.991928
165,-299.407562,-411.94986,0.0,0.0,0.0,179.991928
166,-299.407562,-411.94986,0.0,0.0,0.0,179.991928
167,-299.407562,-411.94986,0.0,0.0,0.0,179.991928
168,-299.407562,-411.94986,0.0,0.0,0.0,179.991928
169,-299.407562,-411.94986,0.0,0.0,0.0,179.991928
170,-299.407562,-411.94986,0.0,0.0,0.0,179.991928
171,-299.486511,-411.94986,0.0,0.0,0.0,179.991837
172,-299.486511,-411.94986,0.0,0.0,0.0,179.991837
173,-299.486511,-411.94986,0.0,0.0,0.0,179.991837
174,-299.486511,-411.94986,0.0,0.0,0.0,179.991837
175,-299.486511,-411.94986,0.0,0.0,0.0,179.991837
176,-299.486511,-411.94986,0.0,0.0,0.0,179.991837
177,-299.486511,-411.94986,0.0,0.0,0.0,179.991837
178,-299.486511,-411.94986,0.0,0.0,0.0,179.991837
179,-299.486511,-411.94986,0.0,0.0,0.0,179.991837
180,-299.486511,-411.94986,0.0,0.0,0.0,179.991837
181,-299.560944,-411.94986,0.0,0.0,0.0,179.99176
182,-299.560944,-411.94986,0.0,0.0,0.0,179.99176
183,-299.560944,-411.94986,0.0,0.0,0.0,179.99176
184,-299.560944,-411.94986,0.0,0.0,0.0,179.99176
185,-299.560944,-411.94986,0.0,0.0,0.0,179.99176
186,-299.560944,-411.94986,0.0,0.0,0.0,179.99176
187,-299.560944,-411.94986,0.0,0.0,0.0,179.99176
188,-299.560944,-411.94986,0.0,0.0,0.0,179.99176
189,-299.560944,-411.94986,0.0,0.0,0.0,179.99176
190,-299.560944,-411.94986,0.0,0.0,0.0,179.99176
191,-299.560944,-411.94986,0.0,0.0,0.0,179.99176
192,-299.635132,-411.94986,0.0,0.0,0.0,179.991669
193,-299.635132,-411.94986,0.0,0.0,0.0,179.991669
194,-299.635132,-411.94986,0.0,0.0,0.0,179.991669
195,-299.635132,-411.94986,0.0,0.0,0.0,179.991669
196,-299.635132,-411.94986,0.0,0.0,0.0,179.991669
197,-299.635132,-411.94986,0.0,0.0,0.0,179.991669
198,-299.635132,-411.94986,0.0,0.0,0.0,179.991669
199,-299.635132,-411.94986,0.0,0.0,0.0,179.991669
200,-299.635132,-411.94986,0.0,0.0,0.0,179.991669
201,-299.635132,-411.94986,0.0,0.0,0.0,179.991669
202,-299.71441699999997,-411.94986,0.0,0.0,0.0,179.991608
203,-299.71441699999997,-411.94986,0.0,0.0,0.0,179.991608
204,-299.71441699999997,-411.94986,0.0,0.0,0.0,179.991608
205,-299.71441699999997,-411.94986,0.0,0.0,0.0,179.991608
206,-299.71441699999997,-411.94986,0.0,0.0,0.0,179.991608
207,-299.71441699999997,-411.94986,0.0,0.0,0.0,179.991608
208,-299.71441699999997,-411.94986,0.0,0.0,0.0,179.991608
209,-299.71441699999997,-411.94986,0.0,0.0,0.0,179.991608
210,-299.71441699999997,-411.94986,0.0,0.0,0.0,179.991608
211,-299.71441699999997,-411.94986,0.0,0.0,0.0,179.991608
212,-299.796112,-411.94986,0.0,0.0,0.0,179.99156200000002
213,-299.796112,-411.94986,0.0,0.0,0.0,179.99156200000002
214,-299.796112,-411.94986,0.0,0.0,0.0,179.99156200000002
215,-299.796112,-411.94986,0.0,0.0,0.0,179.99156200000002
216,-299.796112,-411.94986,0.0,0.0,0.0,179.99156200000002
217,-299.796112,-411.94986,0.0,0.0,0.0,179.99156200000002
218,-299.796112,-411.94986,0.0,0.0,0.0,179.99156200000002
219,-299.796112,-411.94986,0.0,0.0,0.0,179.99156200000002
220,-299.796112,-411.94986,0.0,0.0,0.0,179.99156200000002
221,-299.869415,-411.94986,0.0,0.0,0.0,179.991547
222,-299.869415,-411.94986,0.0,0.0,0.0,179.991547
223,-299.869415,-411.94986,0.0,0.0,0.0,179.991547
224,-299.869415,-411.94986,0.0,0.0,0.0,179.991547
225,-299.869415,-411.94986,0.0,0.0,0.0,179.991547
226,-299.869415,-411.94986,0.0,0.0,0.0,179.991547
227,-299.869415,-411.94986,0.0,0.0,0.0,179.991547
228,-299.869415,-411.94986,0.0,0.0,0.0,179.991547
229,-299.869415,-411.94986,0.0,0.0,0.0,179.991547
230,-299.943787,-411.94986,0.0,0.0,0.0,179.99143999999998
231,-299.943787,-411.94986,0.0,0.0,0.0,179.99143999999998
232,-299.943787,-411.94986,0.0,0.0,0.0,179.99143999999998
233,-299.943787,-411.94986,0.0,0.0,0.0,179.99143999999998
234,-299.943787,-411.94986,0.0,0.0,0.0,179.99143999999998
235,-299.943787,-411.94986,0.0,0.0,0.0,179.99143999999998
236,-299.943787,-411.94986,0.0,0.0,0.0,179.99143999999998
237,-299.943787,-411.94986,0.0,0.0,0.0,179.99143999999998
238,-299.943787,-411.94986,0.0,0.0,0.0,179.99143999999998
239,-299.943787,-411.94986,0.0,0.0,0.0,179.99143999999998
240,-300.018158,-411.94986,0.0,0.0,0.0,179.991409
241,-300.018158,-411.94986,0.0,0.0,0.0,179.991409
242,-300.018158,-411.94986,0.0,0.0,0.0,179.991409
243,-300.018158,-411.94986,0.0,0.0,0.0,179.991409
244,-300.018158,-411.94986,0.0,0.0,0.0,179.991409
245,-300.018158,-411.94986,0.0,0.0,0.0,179.991409
246,-300.018158,-411.94986,0.0,0.0,0.0,179.991409
247,-300.018158,-411.94986,0.0,0.0,0.0,179.991409
248,-300.018158,-411.94986,0.0,0.0,0.0,179.991409
249,-300.018158,-411.94986,0.0,0.0,0.0,179.991409
250,-300.09256,-411.94986,0.0,0.0,0.0,179.991409
251,-300.09256,-411.94986,0.0,0.0,0.0,179.991409
252,-300.09256,-411.94986,0.0,0.0,0.0,179.991409
253,-300.09256,-411.94986,0.0,0.0,0.0,179.991409
254,-300.09256,-411.94986,0.0,0.0,0.0,179.991409
255,-300.09256,-411.94986,0.0,0.0,0.0,179.991409
256,-300.09256,-411.94986,0.0,0.0,0.0,179.991409
257,-300.09256,-411.94986,0.0,0.0,0.0,179.991409
258,-300.09256,-411.94986,0.0,0.0,0.0,179.991409
259,-300.09256,-411.94986,0.0,0.0,0.0,179.991409
260,-300.09256,-411.94986,0.0,0.0,0.0,179.991409
261,-300.177551,-411.94986,0.0,0.0,0.0,179.99136399999998
262,-300.177551,-411.94986,0.0,0.0,0.0,179.99136399999998
263,-300.177551,-411.94986,0.0,0.0,0.0,179.99136399999998
264,-300.177551,-411.94986,0.0,0.0,0.0,179.99136399999998
265,-300.177551,-411.94986,0.0,0.0,0.0,179.99136399999998
266,-300.177551,-411.94986,0.0,0.0,0.0,179.99136399999998
267,-300.177551,-411.94986,0.0,0.0,0.0,179.99136399999998
268,-300.177551,-411.94986,0.0,0.0,0.0,179.99136399999998
269,-300.177551,-411.94986,0.0,0.0,0.0,179.99136399999998
270,-300.177551,-411.94986,0.0,0.0,0.0,179.99136399999998
271,-300.261353,-411.94986,0.0,0.0,0.0,179.991302
272,-300.261353,-411.94986,0.0,0.0,0.0,179.991302
273,-300.261353,-411.94986,0.0,0.0,0.0,179.991302
274,-300.261353,-411.94986,0.0,0.0,0.0,179.991302
275,-300.261353,-411.94986,0.0,0.0,0.0,179.991302
276,-300.261353,-411.94986,0.0,0.0,0.0,179.991302
277,-300.261353,-411.94986,0.0,0.0,0.0,179.991302
278,-300.261353,-411.94986,0.0,0.0,0.0,179.991302
279,-300.261353,-411.94986,0.0,0.0,0.0,179.991302
280,-300.261353,-411.94986,0.0,0.0,0.0,179.991302
281,-300.336578,-411.94986,0.0,0.0,0.0,179.991287
282,-300.336578,-411.94986,0.0,0.0,0.0,179.991287
283,-300.336578,-411.94986,0.0,0.0,0.0,179.991287
284,-300.336578,-411.94986,0.0,0.0,0.0,179.991287
285,-300.336578,-411.94986,0.0,0.0,0.0,179.991287
286,-300.336578,-411.94986,0.0,0.0,0.0,179.991287
287,-300.336578,-411.94986,0.0,0.0,0.0,179.991287
288,-300.336578,-411.94986,0.0,0.0,0.0,179.991287
289,-300.336578,-411.94986,0.0,0.0,0.0,179.991287
290,-300.336578,-411.94986,0.0,0.0,0.0,179.991287
291,-300.412415,-411.94986,0.0,0.0,0.0,179.991287
292,-300.412415,-411.94986,0.0,0.0,0.0,179.991287
293,-300.412415,-411.94986,0.0,0.0,0.0,179.991287
294,-300.412415,-411.94986,0.0,0.0,0.0,179.991287
295,-300.412415,-411.94986,0.0,0.0,0.0,179.991287
296,-300.412415,-411.94986,0.0,0.0,0.0,179.991287
297,-300.412415,-411.94986,0.0,0.0,0.0,179.991287
298,-300.412415,-411.94986,0.0,0.0,0.0,179.991287
299,-300.412415,-411.94986,0.0,0.0,0.0,179.991287
300,-300.412415,-411.94986,0.0,0.0,0.0,179.991287
301,-300.412415,-411.94986,0.0,0.0,0.0,179.991287
302,-300.412415,-411.94986,0.0,0.0,0.0,179.991287
303,-300.485657,-411.94986,0.0,0.0,0.0,179.991272
304,-300.485657,-411.94986,0.0,0.0,0.0,179.991272
305,-300.485657,-411.94986,0.0,0.0,0.0,179.991272
306,-300.485657,-411.94986,0.0,0.0,0.0,179.991272
307,-300.485657,-411.94986,0.0,0.0,0.0,179.991272
308,-300.485657,-411.94986,0.0,0.0,0.0,179.991272
309,-300.485657,-411.94986,0.0,0.0,0.0,179.991272
310,-300.485657,-411.94986,0.0,0.0,0.0,179.991272
311,-300.485657,-411.94986,0.0,0.0,0.0,179.991272
312,-300.485657,-411.94986,0.0,0.0,0.0,179.991272
313,-300.567474,-411.94986,0.0,0.0,0.0,179.991226
314,-300.567474,-411.94986,0.0,0.0,0.0,179.991226
315,-300.567474,-411.94986,0.0,0.0,0.0,179.991226
316,-300.567474,-411.94986,0.0,0.0,0.0,179.991226
317,-300.567474,-411.94986,0.0,0.0,0.0,179.991226
318,-300.567474,-411.94986,0.0,0.0,0.0,179.991226
319,-300.567474,-411.94986,0.0,0.0,0.0,179.991226
320,-300.567474,-411.94986,0.0,0.0,0.0,179.991226
321,-300.567474,-411.94986,0.0,0.0,0.0,179.991226
322,-300.567474,-411.94986,0.0,0.0,0.0,179.991226
323,-300.567474,-411.94986,0.0,0.0,0.0,179.991226
324,-300.64977999999996,-411.94986,0.0,0.0,0.0,179.991196
325,-300.64977999999996,-411.94986,0.0,0.0,0.0,179.991196
326,-300.64977999999996,-411.94986,0.0,0.0,0.0,179.991196
327,-300.64977999999996,-411.94986,0.0,0.0,0.0,179.991196
328,-300.64977999999996,-411.94986,0.0,0.0,0.0,179.991196
329,-300.64977999999996,-411.94986,0.0,0.0,0.0,179.991196
330,-300.64977999999996,-411.94986,0.0,0.0,0.0,179.991196
331,-300.64977999999996,-411.94986,0.0,0.0,0.0,179.991196
332,-300.64977999999996,-411.94986,0.0,0.0,0.0,179.991196
333,-300.736115,-411.94986,0.0,0.0,0.0,179.991196
334,-300.736115,-411.94986,0.0,0.0,0.0,179.991196
335,-300.736115,-411.94986,0.0,0.0,0.0,179.991196
336,-300.736115,-411.94986,0.0,0.0,0.0,179.991196
337,-300.736115,-411.94986,0.0,0.0,0.0,179.991196
338,-300.736115,-411.94986,0.0,0.0,0.0,179.991196
339,-300.736115,-411.94986,0.0,0.0,0.0,179.991196
340,-300.736115,-411.94986,0.0,0.0,0.0,179.991196
341,-300.736115,-411.94986,0.0,0.0,0.0,179.991196
342,-300.736115,-411.94986,0.0,0.0,0.0,179.991196
343,-300.811737,-411.94986,0.0,0.0,0.0,179.991165
344,-300.811737,-411.94986,0.0,0.0,0.0,179.991165
345,-300.811737,-411.94986,0.0,0.0,0.0,179.991165
346,-300.811737,-411.94986,0.0,0.0,0.0,179.991165
347,-300.811737,-411.94986,0.0,0.0,0.0,179.991165
348,-300.811737,-411.94986,0.0,0.0,0.0,179.991165
349,-300.811737,-411.94986,0.0,0.0,0.0,179.991165
350,-300.811737,-411.94986,0.0,0.0,0.0,179.991165
351,-300.811737,-411.94986,0.0,0.0,0.0,179.991165
352,-300.811737,-411.94986,0.0,0.0,0.0,179.991165
353,-300.811737,-411.94986,0.0,0.0,0.0,179.991165
354,-300.884613,-411.94986,0.0,0.0,0.0,179.991165
355,-300.884613,-411.94986,0.0,0.0,0.0,179.991165
356,-300.884613,-411.94986,0.0,0.0,0.0,179.991165
357,-300.884613,-411.94986,0.0,0.0,0.0,179.991165
358,-300.884613,-411.94986,0.0,0.0,0.0,179.991165
359,-300.884613,-411.94986,0.0,0.0,0.0,179.991165
360,-300.884613,-411.94986,0.0,0.0,0.0,179.991165
361,-300.884613,-411.94986,0.0,0.0,0.0,179.991165
362,-300.884613,-411.94986,0.0,0.0,0.0,179.991165
363,-300.884613,-411.94986,0.0,0.0,0.0,179.991165
364,-300.963745,-411.94986,0.0,0.0,0.0,179.99115
365,-300.963745,-411.94986,0.0,0.0,0.0,179.99115
366,-300.963745,-411.94986,0.0,0.0,0.0,179.99115
367,-300.963745,-411.94986,0.0,0.0,0.0,179.99115
368,-300.963745,-411.94986,0.0,0.0,0.0,179.99115
369,-300.963745,-411.94986,0.0,0.0,0.0,179.99115
370,-300.963745,-411.94986,0.0,0.0,0.0,179.99115
371,-300.963745,-411.94986,0.0,0.0,0.0,179.99115
372,-300.963745,-411.94986,0.0,0.0,0.0,179.99115
373,-301.041687,-411.94986,0.0,0.0,0.0,179.99115
374,-301.041687,-411.94986,0.0,0.0,0.0,179.99115
375,-301.041687,-411.94986,0.0,0.0,0.0,179.99115
376,-301.041687,-411.94986,0.0,0.0,0.0,179.99115
377,-301.041687,-411.94986,0.0,0.0,0.0,179.99115
378,-301.041687,-411.94986,0.0,0.0,0.0,179.99115
379,-301.041687,-411.94986,0.0,0.0,0.0,179.99115
380,-301.041687,-411.94986,0.0,0.0,0.0,179.99115
381,-301.041687,-411.94986,0.0,0.0,0.0,179.99115
382,-301.119995,-411.94986,0.0,0.0,0.0,179.991104
383,-301.119995,-411.94986,0.0,0.0,0.0,179.991104
384,-301.119995,-411.94986,0.0,0.0,0.0,179.991104
385,-301.119995,-411.94986,0.0,0.0,0.0,179.991104
386,-301.119995,-411.94986,0.0,0.0,0.0,179.991104
387,-301.119995,-411.94986,0.0,0.0,0.0,179.991104
388,-301.119995,-411.94986,0.0,0.0,0.0,179.991104
389,-301.119995,-411.94986,0.0,0.0,0.0,179.991104
390,-301.119995,-411.94986,0.0,0.0,0.0,179.991104
391,-301.119995,-411.94986,0.0,0.0,0.0,179.991104
392,-301.119995,-411.94986,0.0,0.0,0.0,179.991104
393,-301.19528199999996,-411.94986,0.0,0.0,0.0,179.991104
394,-301.19528199999996,-411.94986,0.0,0.0,0.0,179.991104
395,-301.19528199999996,-411.94986,0.0,0.0,0.0,179.991104
396,-301.19528199999996,-411.94986,0.0,0.0,0.0,179.991104
397,-301.19528199999996,-411.94986,0.0,0.0,0.0,179.991104
398,-301.19528199999996,-411.94986,0.0,0.0,0.0,179.991104
399,-301.19528199999996,-411.94986,0.0,0.0,0.0,179.991104
400,-301.19528199999996,-411.94986,0.0,0.0,0.0,179.991104
401,-301.19528199999996,-411.94986,0.0,0.0,0.0,179.991104
402,-301.19528199999996,-411.94986,0.0,0.0,0.0,179.991104
403,-301.273071,-411.94986,0.0,0.0,0.0,179.991074
404,-301.273071,-411.94986,0.0,0.0,0.0,179.991074
405,-301.273071,-411.94986,0.0,0.0,0.0,179.991074
406,-301.273071,-411.94986,0.0,0.0,0.0,179.991074
407,-301.273071,-411.94986,0.0,0.0,0.0,179.991074
408,-301.273071,-411.94986,0.0,0.0,0.0,179.991074
409,-301.273071,-411.94986,0.0,0.0,0.0,179.991074
410,-301.273071,-411.94986,0.0,0.0,0.0,179.991074
411,-301.273071,-411.94986,0.0,0.0,0.0,179.991074
412,-301.355835,-411.94986,0.0,0.0,0.0,179.991043
413,-301.355835,-411.94986,0.0,0.0,0.0,179.991043
414,-301.355835,-411.94986,0.0,0.0,0.0,179.991043
415,-301.355835,-411.94986,0.0,0.0,0.0,179.991043
416,-301.355835,-411.94986,0.0,0.0,0.0,179.991043
417,-301.355835,-411.94986,0.0,0.0,0.0,179.991043
418,-301.355835,-411.94986,0.0,0.0,0.0,179.991043
419,-301.355835,-411.94986,0.0,0.0,0.0,179.991043
420,-301.355835,-411.94986,0.0,0.0,0.0,179.991043
421,-301.355835,-411.94986,0.0,0.0,0.0,179.991043
422,-301.434418,-411.94986,0.0,0.0,0.0,179.991028
423,-301.434418,-411.94986,0.0,0.0,0.0,179.991028
424,-301.434418,-411.94986,0.0,0.0,0.0,179.991028
425,-301.434418,-411.94986,0.0,0.0,0.0,179.991028
426,-301.434418,-411.94986,0.0,0.0,0.0,179.991028
427,-301.434418,-411.94986,0.0,0.0,0.0,179.991028
428,-301.434418,-411.94986,0.0,0.0,0.0,179.991028
